-3.9443e-31,-1.9722e-31,7.5232e-37,-1,0.5,0,0,0
0.0028002,0.0014001,1.6728e-09,-1,0.49996,6.6814e-07,0,1.3363e-06
0.0058003,0.0029001,2.353e-09,-1,0.49986,1.8209e-06,0,3.6418e-06
0.008801,0.0044005,2.1538e-08,-1,0.49993,4.7814e-06,0,9.5629e-06
0.0118,0.0059001,4.8509e-08,-1,0.49986,8.3108e-06,0,1.6622e-05
0.014802,0.0074012,8.3995e-08,-1,0.49988,1.2346e-05,0,2.4692e-05
0.017801,0.0089006,1.2949e-07,-1,0.49997,1.6945e-05,0,3.3891e-05
0.0208,0.0104,1.678e-07,-1,0.49992,2.1966e-05,0,4.3933e-05
0.023801,0.0119,2.314e-07,-1,0.49986,2.8176e-05,0,5.6353e-05
0.026802,0.013401,3.4756e-07,-1,0.4999,3.608e-05,0,7.216e-05
0.0298,0.0149,5.1661e-07,-1,0.49999,4.5529e-05,0,9.1059e-05
0.032802,0.016401,7.2258e-07,-1,0.4999,5.6043e-05,0,0.00011209
0.035802,0.017901,9.3357e-07,-1,0.49986,6.6817e-05,0,0.00013363
0.038801,0.019401,1.1268e-06,-1,0.49991,7.74e-05,0,0.0001548
0.0418,0.0209,1.2378e-06,-1,0.49993,8.6942e-05,0,0.00017388
0.044801,0.0224,1.4014e-06,-1,0.49986,9.8037e-05,0,0.00019607
0.047802,0.023901,1.7862e-06,-1,0.49991,0.00011288,0,0.00022577
0.050804,0.025402,2.2823e-06,-1,0.49998,0.00012951,0,0.00025902
0.053804,0.026902,2.8177e-06,-1,0.49996,0.00014687,0,0.00029373
0.056804,0.028402,3.3897e-06,-1,0.49992,0.00016478,0,0.00032957
0.059803,0.029902,4.0056e-06,-1,0.49988,0.00018331,0,0.00036662
0.0628,0.0314,4.663e-06,-1,0.49987,0.00020239,0,0.00040477
0.065806,0.032903,5.3642e-06,-1,0.49986,0.00022207,0,0.00044414
0.068806,0.034403,6.1069e-06,-1,0.49986,0.00024228,0,0.00048455
0.071806,0.035903,6.894e-06,-1,0.49988,0.00026305,0,0.0005261
0.074804,0.037402,7.7275e-06,-1,0.4999,0.00028441,0,0.00056881
0.077805,0.038902,8.612e-06,-1,0.49992,0.00030641,0,0.00061283
0.080801,0.040401,9.5494e-06,-1,0.49996,0.00032906,0,0.00065812
0.083803,0.041902,1.0548e-05,-1,0.49999,0.00035248,0,0.00070497
0.086807,0.043403,1.1488e-05,-1,0.49997,0.00037616,0,0.00075232
0.089803,0.044902,1.2486e-05,-1,0.49993,0.00040068,0,0.00080135
0.0928,0.0464,1.3594e-05,-1,0.4999,0.00042638,0,0.00085277
0.095805,0.047903,1.4834e-05,-1,0.49988,0.00045347,0,0.00090695
0.098801,0.0494,1.6216e-05,-1,0.49986,0.00048189,0,0.00096378
0.10181,0.050903,1.776e-05,-1,0.49986,0.00051188,0,0.0010238
0.10481,0.052403,1.947e-05,-1,0.49987,0.00054332,0,0.0010866
0.1078,0.053901,2.1346e-05,-1,0.49989,0.00057622,0,0.0011524
0.1108,0.055401,2.339e-05,-1,0.49992,0.00061057,0,0.0012211
0.11381,0.056903,2.5593e-05,-1,0.49995,0.00064627,0,0.0012925
0.1168,0.058401,2.793e-05,-1,0.5,0.00068302,0,0.001366
0.1198,0.059901,3.0412e-05,-1,0.49996,0.00072093,0,0.0014419
0.12281,0.061403,3.2989e-05,-1,0.49993,0.00075961,0,0.0015192
0.12581,0.062903,3.5633e-05,-1,0.4999,0.00079881,0,0.0015976
0.1288,0.0644,3.8329e-05,-1,0.49988,0.00083838,0,0.0016768
0.1318,0.065901,4.1076e-05,-1,0.49986,0.00087842,0,0.0017568
0.1348,0.067402,4.3855e-05,-1,0.49986,0.00091871,0,0.0018374
0.13781,0.068903,4.6655e-05,-1,0.49987,0.00095919,0,0.0019184
0.1408,0.070402,4.947e-05,-1,0.49989,0.00099981,0,0.0019996
0.1438,0.071902,5.2301e-05,-1,0.49992,0.0010406,0,0.0020812
0.1468,0.073402,5.5156e-05,-1,0.49996,0.0010816,0,0.0021632
0.1498,0.074902,5.8033e-05,-1,0.5,0.0011229,0,0.0022458
0.1528,0.076401,6.0522e-05,-1,0.49994,0.0011626,0,0.0023251
0.1558,0.077902,6.3267e-05,-1,0.4999,0.001204,0,0.0024079
0.1588,0.079402,6.6396e-05,-1,0.49987,0.0012477,0,0.0024953
0.16181,0.080903,6.9976e-05,-1,0.49986,0.001294,0,0.0025881
0.1648,0.082402,7.3989e-05,-1,0.49986,0.0013429,0,0.0026858
0.16781,0.083903,7.84e-05,-1,0.49988,0.0013941,0,0.0027881
0.1708,0.085401,8.3134e-05,-1,0.4999,0.001447,0,0.0028939
0.1738,0.086902,8.8165e-05,-1,0.49992,0.0015016,0,0.0030031
0.1768,0.0884,9.3433e-05,-1,0.49995,0.0015574,0,0.0031148
0.17981,0.089903,9.8928e-05,-1,0.49998,0.0016145,0,0.003229
0.18281,0.091405,0.00010458,-1,0.5,0.0016725,0,0.0033451
0.18581,0.092903,0.0001102,-1,0.49997,0.0017307,0,0.0034613
0.18881,0.094405,0.00011599,-1,0.49995,0.0017898,0,0.0035795
0.19181,0.095903,0.0001219,-1,0.49993,0.0018494,0,0.0036987
0.19481,0.097406,0.00012798,-1,0.49991,0.0019098,0,0.0038196
0.19781,0.098905,0.00013418,-1,0.4999,0.0019708,0,0.0039416
0.2008,0.1004,0.0001405,-1,0.49989,0.0020323,0,0.0040646
0.20381,0.1019,0.00014699,-1,0.49988,0.0020946,0,0.0041893
0.20681,0.10341,0.00015361,-1,0.49987,0.0021576,0,0.0043151
0.20981,0.1049,0.00016034,-1,0.49986,0.0022209,0,0.0044418
0.21281,0.10641,0.00016723,-1,0.49986,0.0022851,0,0.0045702
0.21581,0.10791,0.00017424,-1,0.49986,0.0023497,0,0.0046994
0.21881,0.1094,0.00018139,-1,0.49986,0.0024149,0,0.0048297
0.22181,0.11091,0.00018869,-1,0.49986,0.0024808,0,0.0049616
0.2248,0.1124,0.00019611,-1,0.49987,0.0025471,0,0.0050941
0.22781,0.1139,0.00020371,-1,0.49987,0.0026142,0,0.0052285
0.23081,0.1154,0.00021143,-1,0.49988,0.0026819,0,0.0053638
0.23381,0.1169,0.00021932,-1,0.49989,0.0027503,0,0.0055006
0.23681,0.1184,0.00022738,-1,0.4999,0.0028193,0,0.0056387
0.23981,0.1199,0.00023558,-1,0.49992,0.002889,0,0.0057779
0.24281,0.12141,0.00024398,-1,0.49993,0.0029595,0,0.005919
0.24581,0.1229,0.00025252,-1,0.49995,0.0030305,0,0.006061
0.24881,0.1244,0.00026124,-1,0.49996,0.0031022,0,0.0062045
0.2518,0.1259,0.00027015,-1,0.49998,0.0031747,0,0.0063495
0.25481,0.1274,0.00027929,-1,0.49999,0.0032483,0,0.0064966
0.2578,0.1289,0.00028865,-1,0.49999,0.0033228,0,0.0066455
0.26081,0.13041,0.00029835,-1,0.49997,0.003399,0,0.0067979
0.26381,0.13191,0.00030824,-1,0.49995,0.0034758,0,0.0069516
0.2668,0.1334,0.00031835,-1,0.49994,0.0035533,0,0.0071065
0.26981,0.1349,0.00032876,-1,0.49992,0.0036322,0,0.0072643
0.27281,0.13641,0.00033945,-1,0.49991,0.0037121,0,0.0074242
0.27581,0.13791,0.00035041,-1,0.49989,0.0037931,0,0.0075861
0.2788,0.1394,0.0003616,-1,0.49988,0.0038747,0,0.0077493
0.2818,0.1409,0.00037313,-1,0.49987,0.0039577,0,0.0079155
0.28481,0.14241,0.00038501,-1,0.49987,0.0040423,0,0.0080846
0.28781,0.14391,0.00039714,-1,0.49986,0.0041275,0,0.008255
0.29081,0.1454,0.00040958,-1,0.49986,0.0042138,0,0.0084277
0.2938,0.1469,0.00042233,-1,0.49986,0.0043013,0,0.0086026
0.29681,0.14841,0.00043548,-1,0.49986,0.0043903,0,0.0087806
0.29981,0.1499,0.00044889,-1,0.49986,0.0044801,0,0.0089601
0.3028,0.1514,0.00046265,-1,0.49987,0.004571,0,0.0091421
0.3058,0.1529,0.00047675,-1,0.49988,0.0046632,0,0.0093265
0.30881,0.1544,0.00049121,-1,0.49989,0.0047567,0,0.0095134
0.3118,0.1559,0.00050596,-1,0.4999,0.004851,0,0.009702
0.3148,0.1574,0.00052108,-1,0.49991,0.0049466,0,0.0098932
0.31781,0.15891,0.00053658,-1,0.49993,0.0050436,0,0.010087
0.3208,0.1604,0.00055232,-1,0.49995,0.005141,0,0.010282
0.32381,0.1619,0.00056844,-1,0.49997,0.0052398,0,0.01048
0.32681,0.16341,0.00058488,-1,0.49998,0.0053396,0,0.010679
0.3298,0.1649,0.00060075,-1,0.5,0.0054384,0,0.010877
0.3328,0.1664,0.00061418,-1,0.49998,0.0055325,0,0.011065
0.33581,0.1679,0.00062802,-1,0.49996,0.0056279,0,0.011256
0.33881,0.1694,0.00064229,-1,0.49994,0.0057243,0,0.011449
0.34181,0.1709,0.00065705,-1,0.49992,0.005822,0,0.011644
0.34481,0.1724,0.00067235,-1,0.49991,0.005921,0,0.011842
0.34781,0.17391,0.00068825,-1,0.49989,0.0060215,0,0.012043
0.35081,0.1754,0.00070472,-1,0.49988,0.0061231,0,0.012246
0.35381,0.1769,0.00072187,-1,0.49987,0.0062265,0,0.012453
0.35681,0.1784,0.00073965,-1,0.49987,0.0063312,0,0.012662
0.35981,0.17991,0.00075816,-1,0.49986,0.0064377,0,0.012875
0.3628,0.1814,0.00077724,-1,0.49986,0.0065451,0,0.01309
0.3658,0.1829,0.00079707,-1,0.49986,0.0066544,0,0.013309
0.36881,0.18441,0.00081766,-1,0.49986,0.0067655,0,0.013531
0.3718,0.1859,0.00083879,-1,0.49987,0.0068774,0,0.013755
0.3748,0.1874,0.00086066,-1,0.49987,0.0069911,0,0.013982
0.37781,0.18891,0.00088324,-1,0.49988,0.0071066,0,0.014213
0.3808,0.1904,0.00090627,-1,0.49989,0.0072225,0,0.014445
0.38381,0.1919,0.00093009,-1,0.4999,0.0073406,0,0.014681
0.38681,0.1934,0.0009544,-1,0.49992,0.0074595,0,0.014919
0.3898,0.1949,0.00097931,-1,0.49993,0.0075798,0,0.01516
0.3928,0.1964,0.0010048,-1,0.49995,0.0077013,0,0.015403
0.3958,0.1979,0.0010307,-1,0.49996,0.0078238,0,0.015648
0.39881,0.19941,0.0010572,-1,0.49998,0.007948,0,0.015896
0.4018,0.2009,0.001084,-1,0.5,0.0080722,0,0.016144
0.40481,0.20241,0.0011125,-1,0.49999,0.0082021,0,0.016404
