0.0028014,0.0056028,0,-5.1,1.9997,0,0,0
0.0058014,0.011603,0,-5.1,1.9994,0,0,0
0.0088047,0.017609,0,-5.1,1.9996,0,0,0
0.01181,0.02362,0,-5.1,1.9998,0,0,0
0.014807,0.029614,0,-5.1,1.9995,0,0,0
0.017802,0.035603,0,-5.1,1.9994,0,0,0
0.020806,0.041613,0,-5.1,1.9995,0,0,0
0.023816,0.047631,0,-5.1,1.9998,0,0,0
0.026806,0.053611,0,-5.1,1.9999,0,0,0
0.029803,0.059606,0,-5.1,1.9996,0,0,0
0.032812,0.065625,0,-5.1,1.9995,0,0,0
0.035809,0.071619,0,-5.1,1.9995,0,0,0
0.038808,0.077615,0,-5.1,1.9997,0,0,0
0.0418,0.0836,0,-5.1,2,0,0,0
0.044802,0.089604,0,-5.1,1.9997,0,0,0
0.047811,0.095623,0,-5.1,1.9995,0,0,0
0.050812,0.10162,0,-5.1,1.9994,0,0,0
0.0538,0.1076,0,-5.1,1.9996,0,0,0
0.056814,0.11363,0,-5.1,1.9999,0,0,0
0.059806,0.11961,0,-5.1,1.9997,0,0,0
0.062811,0.12562,0,-5.1,1.9995,0,0,0
0.065808,0.13162,0,-5.1,1.9995,0,0,0
0.068817,0.13763,0,-5.1,1.9997,0,0,0
0.071806,0.14361,0,-5.1,1.9999,0,0,0
0.074805,0.14961,0,-5.1,1.9999,0,0,0
0.077814,0.15563,0,-5.1,1.9997,0,0,0
0.08082,0.16164,0,-5.1,1.9996,0,0,0
0.083819,0.16764,0,-5.1,1.9995,0,0,0
0.086828,0.17366,0,-5.1,1.9994,0,0,0
0.089811,0.17962,0,-5.1,1.9994,0,0,0
0.092806,0.18561,0,-5.1,1.9995,0,0,0
0.095822,0.19164,0,-5.1,1.9996,0,0,0
0.098805,0.19761,0,-5.1,1.9997,0,0,0
0.10181,0.20361,0,-5.1,1.9998,0,0,0
0.10481,0.20962,0,-5.1,1.9999,0,0,0
0.10782,0.21564,0,-5.1,1.9999,0,0,0
0.11081,0.22162,0,-5.1,1.9997,0,0,0
0.1138,0.22761,0,-5.1,1.9996,0,0,0
0.11681,0.23362,0,-5.1,1.9995,0,0,0
0.1198,0.2396,0,-5.1,1.9994,0,0,0
0.12281,0.24563,0,-5.1,1.9994,0,0,0
0.12582,0.25164,0,-5.1,1.9995,0,0,0
0.12883,0.25766,0,-5.1,1.9995,0,0,0
0.13181,0.26362,0,-5.1,1.9997,0,0,0
0.1348,0.26961,0,-5.1,1.9998,0,0,0
0.13781,0.27562,0,-5.1,2,0,0,0
0.14084,0.28167,0,-5.1,1.9999,0,0,0
0.14381,0.28761,0,-5.1,1.9997,0,0,0
0.14683,0.29367,0,-5.1,1.9996,0,0,0
0.14983,0.29966,0,-5.1,1.9995,0,0,0
0.15282,0.30563,0,-5.1,1.9995,0,0,0
0.15581,0.31162,0,-5.1,1.9994,0,0,0
0.15882,0.31764,0,-5.1,1.9995,0,0,0
0.16181,0.32362,0,-5.1,1.9995,0,0,0
0.16482,0.32963,0,-5.1,1.9996,0,0,0
0.1678,0.33561,0,-5.1,1.9998,0,0,0
0.1708,0.34161,0,-5.1,2,0,0,0
0.17381,0.34763,0,-5.1,1.9998,0,0,0
0.17681,0.35362,0,-5.1,1.9996,0,0,0
0.17982,0.35964,0,-5.1,1.9995,0,0,0
0.18281,0.36562,0,-5.1,1.9994,0,0,0
0.18582,0.37164,0,-5.1,1.9994,0,0,0
0.18881,0.37763,0,-5.1,1.9995,0,0,0
0.1918,0.3836,0,-5.1,1.9996,0,0,0
0.19484,0.38968,0,-5.1,1.9997,0,0,0
0.19783,0.39567,0,-5.1,1.9998,0,0,0
0.20082,0.40164,0,-5.1,1.9999,0,0,0
0.20382,0.40763,0,-5.1,2,0,0,0
0.20685,0.41371,0,-5.1,1.9999,0,0,0
0.20985,0.4197,0,-5.1,1.9998,0,0,0
0.21285,0.4257,0,-5.1,1.9997,0,0,0
0.21582,0.43165,0,-5.1,1.9997,0,0,0
